school_id,student_size,demographics_men_pct,demographics_women_pct
490805,6083.0,0.4529,0.5471
198215,1076.0,0.4796,0.5204
498085,256.0,0.0859,0.9141
498076,130.0,0.0769,0.9231
192509,713.0,0.1445,0.8555
158477,511.0,0.454,0.546
119173,1778.0,0.0703,0.9297
216694,1066.0,0.4371,0.5629
102234,932.0,0.4303,0.5697
199306,683.0,0.4714,0.5286
466930,2167.0,0.132,0.868
421841,376.0,0.4495,0.5505
162061,296.0,0.7939,0.2061
193292,3207.0,0.2859,0.7141
133809,550.0,0.4691,0.5309
151111,17278.0,0.407,0.593
126562,10922.0,0.4382,0.5618
188429,5004.0,0.3219,0.6781
211556,1207.0,0.2991,0.7009
176789,202.0,0.4356,0.5644
234155,4295.0,0.404,0.596
204857,17611.0,0.3938,0.6062
172051,6211.0,0.3631,0.6369
160959,372.0,0.3226,0.6774
217165,3193.0,0.6383,0.3617
444866,155.0,0.0516,0.9484
219383,1299.0,0.3788,0.6212
486901,726.0,0.5083,0.4917
458034,41.0,0.1707,0.8293
189705,1750.0,0.5017,0.4983
198516,6337.0,0.4051,0.5949
139861,5185.0,0.3524,0.6476
239080,1058.0,0.3374,0.6626
136774,1704.0,0.2717,0.7283
445708,1140.0,0.3395,0.6605
237011,13686.0,0.4279,0.5721
454227,11535.0,0.1064,0.8936
241410,4075.0,0.3595,0.6405
476753,229.0,0.0262,0.9738
182290,15896.0,0.4707,0.5293
151388,2472.0,0.3491,0.6509
127741,6024.0,0.3327,0.6673
459949,6404.0,0.3465,0.6535
234030,20552.0,0.3648,0.6352
163532,246.0,1.0,0.0
195544,3531.0,0.3175,0.6825
195003,13152.0,0.6585,0.3415
168591,1222.0,0.4681,0.5319
11917301,,,
147244,1603.0,0.451,0.549
154013,1201.0,0.3705,0.6295
494278,243.0,0.1605,0.8395
173124,3187.0,0.427,0.573
203386,2643.0,0.0742,0.9258
133553,7155.0,0.7477,0.2523
497912,101.0,0.0693,0.9307
220613,2932.0,0.3861,0.6139
436836,2246.0,0.5125,0.4875
199698,780.0,0.4372,0.5628
154518,2231.0,0.6325,0.3675
196130,5370.0,0.4354,0.5646
165866,2712.0,0.4583,0.5417
143118,3987.0,0.3298,0.6702
443261,196.0,0.0918,0.9082
192323,2459.0,0.39,0.61
198561,1811.0,0.3562,0.6438
124292,516.0,0.4845,0.5155
165644,408.0,0.5686,0.4314
248934,11275.0,0.3936,0.6064
209409,502.0,0.4442,0.5558
123572,5892.0,0.3788,0.6212
215992,118.0,0.3898,0.6102
157289,13822.0,0.4451,0.5549
100706,6985.0,0.5981,0.4019
207847,2853.0,0.436,0.564
215798,1335.0,0.5783,0.4217
196237,3800.0,0.4129,0.5871
454245,818.0,0.1736,0.8264
153108,1135.0,0.5225,0.4775
212656,1013.0,0.5341,0.4659
241225,602.0,0.3189,0.6811
137564,4931.0,0.3981,0.6019
202480,8349.0,0.5201,0.4799
445692,517.0,0.8162,0.1838
118693,786.0,0.5649,0.4351
144962,2897.0,0.3856,0.6144
207865,3596.0,0.3793,0.6207
181297,808.0,0.104,0.896
147013,1528.0,0.5052,0.4948
202046,575.0,0.273,0.727
220075,9772.0,0.389,0.611
140872,1014.0,0.5256,0.4744
260363,8.0,0.0,1.0
193070,52.0,1.0,0.0
138558,3160.0,0.4123,0.5877
220631,1461.0,0.2936,0.7064
433174,395.0,0.1215,0.8785
457129,918.0,0.1024,0.8976
172440,386.0,0.5622,0.4378
240374,2969.0,0.4429,0.5571
148654,2348.0,0.457,0.543
174251,1024.0,0.4434,0.5566
203517,19179.0,0.3776,0.6224
237118,633.0,0.6098,0.3902
174233,7754.0,0.5156,0.4844
139931,20996.0,0.4279,0.5721
189848,633.0,0.3033,0.6967
239318,2562.0,0.7201,0.2799
123280,24.0,0.4583,0.5417
491640,186.0,1.0,0.0
100663,12776.0,0.3752,0.6248
165699,2999.0,0.3635,0.6365
153366,860.0,0.5616,0.4384
230913,1266.0,0.3649,0.6351
222178,3141.0,0.3817,0.6183
213303,1009.0,0.4708,0.5292
130253,6729.0,0.3317,0.6683
123651,2001.0,0.3323,0.6677
162007,5289.0,0.3832,0.6168
170967,848.0,0.388,0.612
155317,18539.0,0.4644,0.5356
238324,346.0,0.0867,0.9133
214157,1864.0,0.3879,0.6121
165024,7911.0,0.4185,0.5815
199643,918.0,0.4684,0.5316
170082,18487.0,0.4001,0.5999
155089,993.0,0.4975,0.5025
176318,731.0,0.4145,0.5855
177968,4627.0,0.4357,0.5643
187444,6591.0,0.396,0.604
217536,2174.0,0.3109,0.6891
218414,1292.0,0.5511,0.4489
166513,11985.0,0.5833,0.4167
212984,2124.0,0.2486,0.7514
150941,1066.0,0.379,0.621
199272,640.0,0.5281,0.4719
130493,6246.0,0.3868,0.6132
169080,2833.0,0.4885,0.5115
163851,6145.0,0.4524,0.5476
173452,697.0,0.4892,0.5108
418065,257.0,0.1245,0.8755
451398,213.0,1.0,0.0
157401,6588.0,0.3865,0.6135
219976,2950.0,0.3905,0.6095
218070,2278.0,0.4135,0.5865
233897,993.0,0.4935,0.5065
218724,9495.0,0.4486,0.5514
217721,1726.0,0.4432,0.5568
172699,13264.0,0.4994,0.5006
232308,689.0,0.0,1.0
115755,5373.0,0.4309,0.5691
181127,918.0,0.4815,0.5185
207971,2612.0,0.4866,0.5134
145691,1011.0,0.4698,0.5302
225432,12752.0,0.371,0.629
238032,18370.0,0.4858,0.5142
190725,1682.0,0.2503,0.7497
232265,2846.0,0.3461,0.6539
238458,2689.0,0.3254,0.6746
221740,9820.0,0.4215,0.5785
109651,2113.0,0.4198,0.5802
136215,6885.0,0.2784,0.7216
198950,1294.0,0.0,1.0
197197,1638.0,0.3724,0.6276
139630,730.0,0.5712,0.4288
464226,1098.0,0.5492,0.4508
162584,2873.0,0.4661,0.5339
173160,2090.0,0.3986,0.6014
482149,5098.0,0.348,0.652
199069,1784.0,0.3509,0.6491
122612,5980.0,0.3542,0.6458
154004,1175.0,0.4979,0.5021
217420,4596.0,0.3111,0.6889
240471,4327.0,0.3513,0.6487
210669,1324.0,0.4713,0.5287
163338,1877.0,0.4608,0.5392
175856,4905.0,0.3649,0.6351
224554,7317.0,0.3988,0.6012
232681,3443.0,0.3753,0.6247
202514,478.0,0.6109,0.3891
154235,2108.0,0.4583,0.5417
152530,1767.0,0.4595,0.5405
185129,4677.0,0.4189,0.5811
195474,3480.0,0.4466,0.5534
165820,2911.0,0.4521,0.5479
190752,51.0,1.0,0.0
147536,3791.0,0.2683,0.7317
181215,4159.0,0.3631,0.6369
240480,6995.0,0.4355,0.5645
200226,767.0,0.382,0.618
218441,1651.0,0.4815,0.5185
203757,749.0,0.4526,0.5474
459417,50.0,0.72,0.28
169798,11206.0,0.399,0.601
167899,2002.0,0.5015,0.4985
173045,2334.0,0.4379,0.5621
490133,1817.0,0.6208,0.3792
386153,426.0,0.0,1.0
133881,3114.0,0.6827,0.3173
184348,1419.0,0.4179,0.5821
210429,3292.0,0.3457,0.6543
230807,955.0,0.3937,0.6063
142115,16979.0,0.4314,0.5686
232566,3009.0,0.3077,0.6923
179265,264.0,0.375,0.625
104586,3114.0,0.7258,0.2742
117140,3363.0,0.3946,0.6054
494603,288.0,0.6389,0.3611
240417,6176.0,0.5748,0.4252
179946,607.0,0.5486,0.4514
174862,757.0,0.4993,0.5007
213233,525.0,0.7867,0.2133
183071,507.0,0.5108,0.4892
167996,2466.0,0.4489,0.5511
234827,8650.0,0.4746,0.5254
483036,1706.0,0.3951,0.6049
218645,2817.0,0.3685,0.6315
239017,1411.0,0.4614,0.5386
150756,949.0,0.4995,0.5005
204185,1867.0,0.5319,0.4681
102632,964.0,0.333,0.667
184773,1166.0,0.2453,0.7547
440396,226.0,0.4336,0.5664
169910,8390.0,0.472,0.528
241331,701.0,0.1555,0.8445
202134,9502.0,0.454,0.546
195289,127.0,0.1417,0.8583
173647,2069.0,0.4456,0.5544
166018,505.0,0.3743,0.6257
224545,1758.0,0.3885,0.6115
107512,1587.0,0.4247,0.5753
133711,2591.0,0.3165,0.6835
225502,2699.0,0.3564,0.6436
168430,4025.0,0.3858,0.6142
152318,2154.0,0.7563,0.2437
219295,586.0,0.3823,0.6177
196033,1774.0,0.4278,0.5722
169576,108.0,0.0185,0.9815
140447,4568.0,0.357,0.643
176035,1701.0,0.1893,0.8107
240107,1456.0,0.2404,0.7596
157076,760.0,0.5026,0.4974
155511,812.0,0.6798,0.3202
112075,1691.0,0.3992,0.6008
213996,2327.0,0.3966,0.6034
141185,835.0,0.3916,0.6084
167288,760.0,0.4316,0.5684
229814,6828.0,0.4096,0.5904
206695,7741.0,0.4537,0.5463
485698,141.0,0.8582,0.1418
225548,721.0,0.5423,0.4577
210571,1276.0,0.4444,0.5556
228431,8961.0,0.366,0.634
439455,324.0,0.0432,0.9568
133492,1986.0,0.2991,0.7009
191630,1539.0,0.4906,0.5094
484905,2923.0,0.3387,0.6613
111948,7665.0,0.3977,0.6023
170301,3173.0,0.3864,0.6136
229160,1549.0,0.4713,0.5287
218061,2684.0,0.351,0.649
132602,2628.0,0.3695,0.6305
161572,3679.0,0.212,0.788
436818,751.0,0.4274,0.5726
218733,2351.0,0.4636,0.5364
206437,1454.0,0.4677,0.5323
111188,808.0,0.7983,0.2017
155681,4221.0,0.5082,0.4918
110361,8077.0,0.367,0.633
200059,1148.0,0.446,0.554
161873,1351.0,0.3975,0.6025
191968,4601.0,0.4497,0.5503
201195,2708.0,0.4453,0.5547
155061,10066.0,0.3929,0.6071
153302,188.0,0.4521,0.5479
201548,1905.0,0.4042,0.5958
193016,5510.0,0.2998,0.7002
149781,2141.0,0.4423,0.5577
233426,1801.0,0.4592,0.5408
229179,8876.0,0.0842,0.9158
199281,5544.0,0.3795,0.6205
197142,455.0,0.4923,0.5077
19457801,,,
240462,5920.0,0.6316,0.3684
137476,1896.0,0.5164,0.4836
195234,1420.0,0.3366,0.6634
235024,416.0,0.3606,0.6394
102553,6778.0,0.3975,0.6025
167729,4592.0,0.3399,0.6601
169655,1303.0,0.934,0.066
151263,3444.0,0.387,0.613
213668,1046.0,0.4771,0.5229
181394,11866.0,0.4447,0.5553
221892,1738.0,0.3797,0.6203
239512,508.0,0.4705,0.5295
146427,1051.0,0.4405,0.5595
493707,82.0,1.0,0.0
443410,1058.0,0.6938,0.3062
141264,7277.0,0.3294,0.6706
128498,978.0,0.4141,0.5859
190716,1372.0,0.2529,0.7471
209056,2187.0,0.3548,0.6452
152381,801.0,0.2347,0.7653
176017,17157.0,0.4286,0.5714
230603,9089.0,0.4333,0.5667
154095,7571.0,0.382,0.618
226091,8075.0,0.4082,0.5918
151801,2097.0,0.3634,0.6366
170532,1192.0,0.4371,0.5629
459851,390.0,0.1179,0.8821
237181,594.0,0.5606,0.4394
130776,3679.0,0.4846,0.5154
170037,1383.0,0.3782,0.6218
166656,3488.0,0.2357,0.7643
240453,17076.0,0.4597,0.5403
153861,681.0,0.2379,0.7621
130314,821.0,0.2667,0.7333
171571,12626.0,0.4264,0.5736
196051,1776.0,0.5084,0.4916
148627,2963.0,0.3719,0.6281
166391,1236.0,0.3511,0.6489
215637,168.0,0.4464,0.5536
150677,1458.0,0.393,0.607
192925,1185.0,0.2962,0.7038
125763,1124.0,0.4457,0.5543
178624,4679.0,0.3903,0.6097
186584,5874.0,0.4469,0.5531
157085,22115.0,0.4219,0.5781
195164,1791.0,0.5533,0.4467
153834,1603.0,0.4529,0.5471
178767,87.0,0.1609,0.8391
237950,1038.0,0.5915,0.4085
233277,5945.0,0.3744,0.6256
153001,1419.0,0.3531,0.6469
154721,684.0,0.6023,0.3977
213507,1618.0,0.4574,0.5426
215743,1639.0,0.3588,0.6412
167394,915.0,0.2601,0.7399
144971,544.0,0.5423,0.4577
195173,2245.0,0.3791,0.6209
222831,5314.0,0.4275,0.5725
232982,18152.0,0.4503,0.5497
150163,4304.0,0.4089,0.5911
200280,9066.0,0.5543,0.4457
174914,5868.0,0.516,0.484
155414,787.0,0.5654,0.4346
490203,130.0,0.0769,0.9231
195702,141.0,0.1418,0.8582
164492,991.0,0.5873,0.4127
161226,1217.0,0.3484,0.6516
209807,14299.0,0.4306,0.5694
238616,2556.0,0.3709,0.6291
121309,3149.0,0.348,0.652
199032,816.0,0.5368,0.4632
171128,5633.0,0.7051,0.2949
134945,2541.0,0.3802,0.6198
200800,10099.0,0.525,0.475
463056,1500.0,0.5007,0.4993
220862,14181.0,0.3936,0.6064
184612,1696.0,0.2771,0.7229
132879,154.0,0.6364,0.3636
213826,1793.0,0.3229,0.6771
190655,12312.0,0.5585,0.4415
220710,977.0,0.4575,0.5425
219091,632.0,0.4968,0.5032
178059,5781.0,0.3207,0.6793
216010,4283.0,0.4929,0.5071
240365,7812.0,0.4251,0.5749
449870,59.0,0.4068,0.5932
139366,5637.0,0.4169,0.5831
213251,1116.0,0.4722,0.5278
183062,2690.0,0.4628,0.5372
197045,2526.0,0.422,0.578
215947,1615.0,0.3449,0.6551
162760,1182.0,0.3748,0.6252
224527,1324.0,0.4879,0.5121
126580,9102.0,0.4601,0.5399
181330,1204.0,0.505,0.495
237312,2330.0,0.609,0.391
229780,2138.0,0.4804,0.5196
199458,125.0,0.704,0.296
235097,6938.0,0.4372,0.5628
215691,446.0,0.4753,0.5247
213020,6611.0,0.3848,0.6152
180416,1424.0,0.6166,0.3834
181020,988.0,0.5415,0.4585
157386,4864.0,0.3873,0.6127
228796,20123.0,0.4483,0.5517
203775,818.0,0.4658,0.5342
168528,1688.0,0.5409,0.4591
223117,53.0,0.7925,0.2075
241395,290.0,0.3345,0.6655
148496,2119.0,0.2879,0.7121
203085,913.0,0.5389,0.4611
187985,15642.0,0.4174,0.5826
462354,300.0,0.5,0.5
109785,3344.0,0.3185,0.6815
217864,2658.0,0.8563,0.1437
219356,8627.0,0.4608,0.5392
140951,13352.0,0.301,0.699
181002,4261.0,0.4161,0.5839
226833,4421.0,0.3624,0.6376
178369,1269.0,0.6044,0.3956
146719,11626.0,0.3112,0.6888
155399,14762.0,0.4991,0.5009
166850,4065.0,0.4603,0.5397
192624,142.0,1.0,0.0
155140,727.0,0.3851,0.6149
150534,1460.0,0.3836,0.6164
101189,1587.0,0.4398,0.5602
141565,2381.0,0.3549,0.6451
186283,3105.0,0.43,0.57
221768,4629.0,0.383,0.617
196015,2758.0,0.4329,0.5671
219806,1426.0,0.439,0.561
152390,1378.0,0.0,1.0
199607,331.0,0.0121,0.9879
232937,5328.0,0.3255,0.6745
486196,189.0,1.0,0.0
493479,18.0,0.4444,0.5556
171492,1911.0,0.6211,0.3789
183822,1149.0,0.4091,0.5909
234164,1297.0,0.4965,0.5035
242583,165.0,0.703,0.297
156213,1256.0,0.4061,0.5939
186900,73.0,1.0,0.0
179566,13332.0,0.3965,0.6035
431105,95.0,0.0737,0.9263
179557,7010.0,0.404,0.596
151360,2711.0,0.2527,0.7473
226383,1221.0,0.371,0.629
173665,1745.0,0.3713,0.6287
191649,6051.0,0.4307,0.5693
151333,2419.0,0.3448,0.6552
211352,1145.0,0.4,0.6
194091,3279.0,0.5935,0.4065
228705,4562.0,0.4963,0.5037
230728,20573.0,0.4522,0.5478
498119,52.0,0.0769,0.9231
498474,0.0,0.0,0.0
214634,223.0,0.2915,0.7085
105899,1028.0,0.6128,0.3872
128744,1604.0,0.2968,0.7032
228325,1435.0,0.4969,0.5031
240277,6305.0,0.3702,0.6298
239105,7290.0,0.441,0.559
149222,7922.0,0.4989,0.5011
449658,110.0,1.0,0.0
177986,288.0,0.3021,0.6979
219198,693.0,0.5195,0.4805
212601,2588.0,0.4162,0.5838
436827,480.0,0.5604,0.4396
220701,787.0,0.4142,0.5858
215114,780.0,0.4936,0.5064
217235,4135.0,0.3874,0.6126
211088,1750.0,0.3566,0.6434
219347,2047.0,0.7733,0.2267
193973,2668.0,0.3516,0.6484
153126,724.0,0.558,0.442
228802,6568.0,0.3806,0.6194
210146,2898.0,0.3879,0.6121
189857,679.0,1.0,0.0
212197,1703.0,0.4181,0.5819
204194,1481.0,0.3822,0.6178
240727,8363.0,0.4686,0.5314
117751,1496.0,0.5247,0.4753
193584,1978.0,0.2765,0.7235
447263,2178.0,0.1556,0.8444
216366,3739.0,0.2568,0.7432
204936,2097.0,0.4015,0.5985
192864,1568.0,0.1786,0.8214
183239,1955.0,0.399,0.601
164216,935.0,0.4193,0.5807
447953,416.0,0.5072,0.4928
180595,834.0,0.5192,0.4808
199412,1301.0,0.3574,0.6426
150455,589.0,0.4686,0.5314
190044,2587.0,0.6896,0.3104
157447,8677.0,0.411,0.589
241720,596.0,0.3943,0.6057
159568,767.0,0.545,0.455
101365,570.0,0.2193,0.7807
159656,3160.0,0.3345,0.6655
216278,2139.0,0.4268,0.5732
212115,4324.0,0.444,0.556
218654,1885.0,0.3215,0.6785
210401,1335.0,0.4045,0.5955
498562,9778.0,0.3914,0.6086
237358,644.0,0.4084,0.5916
215929,3515.0,0.4316,0.5684
161554,4322.0,0.3975,0.6025
118198,952.0,0.187,0.813
433536,364.0,0.1016,0.8984
213622,112.0,0.1607,0.8393
218821,1063.0,0.4581,0.5419
194693,37.0,1.0,0.0
445267,1493.0,0.209,0.791
231420,1121.0,0.5263,0.4737
224147,7818.0,0.3952,0.6048
488563,19.0,0.6316,0.3684
119270,785.0,0.7618,0.2382
219259,1258.0,0.4181,0.5819
214759,420.0,0.4524,0.5476
488305,106.0,0.6792,0.3208
164270,1748.0,0.4113,0.5887
386472,735.0,0.1891,0.8109
238476,2541.0,0.4423,0.5577
216311,123.0,1.0,0.0
451927,376.0,0.5452,0.4548
151102,5482.0,0.51,0.49
155812,798.0,0.5363,0.4637
110370,1134.0,0.3748,0.6252
216083,271.0,0.3542,0.6458
165936,1255.0,0.4024,0.5976
133526,1142.0,0.5315,0.4685
214041,5697.0,0.412,0.588
176372,10149.0,0.3532,0.6468
153977,909.0,0.143,0.857
102049,3668.0,0.3225,0.6775
212106,5087.0,0.3672,0.6328
210492,271.0,0.4982,0.5018
446385,239.0,0.5774,0.4226
169983,1401.0,0.793,0.207
200217,2149.0,0.4137,0.5863
153162,1056.0,0.5218,0.4782
140340,614.0,0.1531,0.8469
192271,1075.0,0.1042,0.8958
486284,222.0,0.2883,0.7117
243586,647.0,0.357,0.643
192703,3066.0,0.5815,0.4185
232706,1764.0,0.3566,0.6434
180106,1108.0,0.4016,0.5984
169716,2322.0,0.3488,0.6512
127556,7654.0,0.466,0.534
498571,9203.0,0.3899,0.6101
186432,1918.0,0.3884,0.6116
237525,6965.0,0.4246,0.5754
197230,349.0,0.4413,0.5587
213400,1286.0,0.486,0.514
169363,843.0,0.5243,0.4757
151342,3666.0,0.35,0.65
155900,1050.0,0.6648,0.3352
163462,1824.0,0.472,0.528
194657,135.0,1.0,0.0
163046,3968.0,0.4486,0.5514
156745,1204.0,0.4659,0.5341
216047,32.0,1.0,0.0
487524,2338.0,0.4183,0.5817
247649,458.0,0.6376,0.3624
172033,140.0,0.5071,0.4929
203368,2358.0,0.5492,0.4508
163295,1401.0,0.2355,0.7645
228149,1991.0,0.3963,0.6037
200572,914.0,0.4661,0.5339
217934,1136.0,0.1646,0.8354
200332,9795.0,0.4912,0.5088
239628,754.0,0.5133,0.4867
219602,7054.0,0.4096,0.5904
127060,5986.0,0.446,0.554
142090,95.0,0.5579,0.4421
182634,814.0,0.2912,0.7088
121691,2301.0,0.409,0.591
197285,742.0,0.2925,0.7075
153250,1472.0,0.5115,0.4885
181446,1530.0,0.4608,0.5392
216542,489.0,0.4703,0.5297
166452,1406.0,0.2596,0.7404
147369,1716.0,0.5082,0.4918
185572,3799.0,0.3688,0.6312
106704,7563.0,0.3825,0.6175
215442,2410.0,0.3618,0.6382
213349,6334.0,0.4365,0.5635
178679,597.0,0.536,0.464
219082,1894.0,0.7022,0.2978
461953,28.0,0.0357,0.9643
151379,3133.0,0.3891,0.6109
154101,1106.0,0.4684,0.5316
160074,844.0,0.1564,0.8436
198695,4965.0,0.4475,0.5525
204264,1436.0,0.4589,0.5411
489344,268.0,0.0821,0.9179
142328,2344.0,0.3652,0.6348
231059,1200.0,0.4708,0.5292
149231,9283.0,0.4271,0.5729
238193,717.0,0.0153,0.9847
140696,1426.0,0.3752,0.6248
135081,16649.0,0.2821,0.7179
129774,480.0,0.5292,0.4708
125727,1284.0,0.3886,0.6114
164173,2979.0,0.3797,0.6203
127185,3113.0,0.4578,0.5422
174747,1428.0,0.0,1.0
210739,2175.0,0.3508,0.6492
162654,981.0,0.3282,0.6718
239716,1784.0,0.4344,0.5656
177038,90.0,0.3222,0.6778
178244,1508.0,0.4496,0.5504
128586,60.0,1.0,0.0
110413,2510.0,0.4618,0.5382
117104,395.0,0.4608,0.5392
213987,2367.0,0.4056,0.5944
164562,1676.0,0.4564,0.5436
237330,1311.0,0.4218,0.5782
236595,4033.0,0.392,0.608
194392,668.0,0.6392,0.3608
206084,10787.0,0.4927,0.5073
161253,8720.0,0.5185,0.4815
215974,422.0,0.1422,0.8578
209065,1667.0,0.3479,0.6521
137272,42.0,0.9524,0.0476
488776,152.0,0.3289,0.6711
139393,808.0,0.4728,0.5272
156125,10304.0,0.4433,0.5567
151324,6926.0,0.4326,0.5674
193399,2233.0,0.2275,0.7725
488420,190.0,0.1053,0.8947
461759,212.0,0.5189,0.4811
236577,2409.0,0.325,0.675
168281,1653.0,0.3678,0.6322
148487,2362.0,0.3984,0.6016
241836,922.0,0.3145,0.6855
184694,2012.0,0.4558,0.5442
130226,6021.0,0.3847,0.6153
206507,1011.0,0.451,0.549
214272,1595.0,0.3712,0.6288
491525,92.0,0.5217,0.4783
167987,5331.0,0.4851,0.5149
106467,6108.0,0.4286,0.5714
165671,1855.0,0.2291,0.7709
120403,1264.0,0.3006,0.6994
150774,422.0,0.5829,0.4171
177418,668.0,0.4775,0.5225
154350,1115.0,0.4807,0.5193
192192,983.0,0.2513,0.7487
155025,2663.0,0.3669,0.6331
202170,956.0,0.3044,0.6956
127918,2239.0,0.347,0.653
229063,6830.0,0.3489,0.6511
155627,851.0,0.6345,0.3655
190761,1079.0,0.3661,0.6339
477233,97.0,0.4227,0.5773
247773,68.0,1.0,0.0
190503,3005.0,0.5068,0.4932
237066,2037.0,0.4207,0.5793
220215,1384.0,0.4516,0.5484
225399,2814.0,0.3696,0.6304
132657,2789.0,0.4891,0.5109
233541,2104.0,0.4154,0.5846
207582,3250.0,0.3935,0.6065
206394,43.0,0.2558,0.7442
237792,2325.0,0.3884,0.6116
190646,3239.0,0.2769,0.7231
137032,6717.0,0.3893,0.6107
149639,67.0,0.4478,0.5522
165802,1131.0,0.3775,0.6225
213367,2275.0,0.3613,0.6387
192749,1276.0,0.402,0.598
216524,1505.0,0.5183,0.4817
208822,2495.0,0.4016,0.5984
150604,859.0,0.5297,0.4703
494685,467.0,0.4047,0.5953
212054,13933.0,0.5111,0.4889
459842,626.0,0.107,0.893
211468,933.0,0.0632,0.9368
479956,7798.0,0.4699,0.5301
199759,458.0,0.6572,0.3428
229018,4060.0,0.3872,0.6128
218681,293.0,0.4915,0.5085
143048,2819.0,0.2487,0.7513
183080,3286.0,0.51,0.49
198899,980.0,0.5122,0.4878
237215,1244.0,0.4059,0.5941
157951,12149.0,0.3836,0.6164
216357,776.0,0.5116,0.4884
108852,220.0,0.4227,0.5773
240426,2021.0,0.3607,0.6393
205391,178.0,0.1854,0.8146
150668,704.0,0.3835,0.6165
201690,5395.0,0.2984,0.7016
227845,2751.0,0.381,0.619
160904,2681.0,0.2223,0.7777
237136,182.0,0.5604,0.4396
179159,7332.0,0.3929,0.6071
236328,1712.0,0.4246,0.5754
191621,827.0,0.474,0.526
217059,3219.0,0.4374,0.5626
171599,859.0,0.6251,0.3749
221953,981.0,0.5117,0.4883
167260,1164.0,0.6478,0.3522
228042,1056.0,0.447,0.553
209506,3088.0,0.5198,0.4802
100724,3296.0,0.3595,0.6405
216667,1139.0,0.5268,0.4732
101879,5408.0,0.3706,0.6294
228501,1495.0,0.4214,0.5786
215266,1051.0,0.4596,0.5404
236230,2253.0,0.3684,0.6316
151306,5491.0,0.3646,0.6354
215105,1160.0,0.3431,0.6569
233338,728.0,0.4588,0.5412
153825,1192.0,0.5822,0.4178
192785,758.0,0.1148,0.8852
206349,618.0,0.0761,0.9239
225247,1323.0,0.4792,0.5208
159416,2137.0,0.3982,0.6018
174792,1501.0,1.0,0.0
375966,127.0,0.0866,0.9134
241951,489.0,0.2536,0.7464
123554,1994.0,0.4358,0.5642
153278,1439.0,0.59,0.41
195809,10081.0,0.4501,0.5499
363934,802.0,0.7968,0.2032
141981,2491.0,0.3485,0.6515
234173,1154.0,0.4151,0.5849
130110,198.0,0.3384,0.6616
198303,800.0,0.5975,0.4025
214023,11.0,0.2727,0.7273
128391,1673.0,0.5816,0.4184
215770,4978.0,0.451,0.549
174437,827.0,0.4643,0.5357
100830,3307.0,0.3245,0.6755
443599,743.0,0.0875,0.9125
142461,1115.0,0.4368,0.5632
219833,1032.0,0.4525,0.5475
168227,3557.0,0.7762,0.2238
215284,2039.0,0.5665,0.4335
200785,369.0,0.1274,0.8726
497374,139.0,0.1367,0.8633
209825,3368.0,0.3599,0.6401
200253,2168.0,0.3584,0.6416
174783,5395.0,0.4832,0.5168
233718,451.0,0.0,1.0
102368,10316.0,0.3534,0.6466
167598,1095.0,0.2055,0.7945
206622,4837.0,0.4418,0.5582
193353,1466.0,0.2967,0.7033
157058,1343.0,0.3961,0.6039
207263,4885.0,0.3787,0.6213
117168,729.0,0.2565,0.7435
214069,1727.0,0.3341,0.6659
192800,9.0,0.0,1.0
237367,2776.0,0.4287,0.5713
170675,1864.0,0.7114,0.2886
197151,3518.0,0.2584,0.7416
203845,1064.0,0.515,0.485
120883,3266.0,0.4599,0.5401
204468,1067.0,0.4939,0.5061
159966,4808.0,0.3634,0.6366
161509,380.0,0.2289,0.7711
206604,6327.0,0.4482,0.5518
157818,976.0,0.4385,0.5615
227863,2524.0,0.4073,0.5927
153621,734.0,0.5668,0.4332
190983,603.0,0.3333,0.6667
145372,902.0,0.5355,0.4645
157377,1187.0,0.3774,0.6226
441900,4581.0,0.2277,0.7723
156189,538.0,0.5297,0.4703
101693,1108.0,0.3691,0.6309
198598,619.0,0.622,0.378
129525,3876.0,0.4389,0.5611
180489,6937.0,0.4208,0.5792
214971,114.0,0.3158,0.6842
211431,1243.0,0.1577,0.8423
202763,2257.0,0.3155,0.6845
479992,21.0,0.9048,0.0952
183211,1329.0,0.246,0.754
160038,6243.0,0.2814,0.7186
431600,168.0,0.1905,0.8095
230995,2706.0,0.7306,0.2694
175227,1351.0,0.8113,0.1887
198835,1393.0,0.4358,0.5642
198969,1442.0,0.5465,0.4535
175616,1627.0,0.4192,0.5808
491631,134.0,0.0,1.0
165574,1180.0,0.5025,0.4975
215655,2738.0,0.5541,0.4459
160630,1144.0,0.2264,0.7736
199962,2509.0,0.4089,0.5911
194310,7766.0,0.3331,0.6669
139199,1184.0,0.0701,0.9299
218690,563.0,0.524,0.476
231581,1379.0,0.4815,0.5185
233301,461.0,0.3926,0.6074
198613,1022.0,0.5049,0.4951
236452,1344.0,0.4018,0.5982
145619,2026.0,0.5267,0.4733
228981,1307.0,0.4805,0.5195
132408,254.0,0.4961,0.5039
144281,6378.0,0.3973,0.6027
233295,1476.0,0.4533,0.5467
156286,2275.0,0.3829,0.6171
150145,1115.0,0.4009,0.5991
174899,1923.0,0.3193,0.6807
214166,1097.0,0.2799,0.7201
153375,1525.0,0.4577,0.5423
175430,540.0,0.4926,0.5074
144351,1285.0,0.4661,0.5339
168254,2402.0,0.5812,0.4188
141361,837.0,0.4397,0.5603
154688,1115.0,0.4628,0.5372
184603,2415.0,0.4758,0.5242
220604,605.0,0.3554,0.6446
195243,1016.0,0.5266,0.4734
