school_id,in_state_tuition,out_of_state_tuition,loan_principal,pell_grant_rate,federal_loan_rate,completion_rate,completion_score,size_score,in_state_tuition_score,financial_aid_score,ranking_score,rank
145424,,,5597.0,0.44,0.39,,0.0,0.00044882653578305723,1.0,0.439999999956,0.39404488264917836,3762
126669,37432.0,37432.0,14000.0,0.3254,0.4218,0.3117,0.31169999996882997,0.03908410430149558,0.4524683683171221,0.32539999996746,0.39403524725237377,3763
127714,10002.0,10002.0,17106.0,0.1582,0.1786,0.2123,0.21229999997877,0.0022875675049588077,0.8536970672127553,0.15819999998418,0.3938784634659434,3764
461412,,,6333.0,0.4342,0.5965,,0.0,0.0010062401366749186,1.0,0.43419999995658,0.39352062400932547,3765
215983,,,5500.0,0.4348,0.7826,,0.0,0.0001665001665001664,1.0,0.43479999995652,0.39349665001230205,3766
449764,20000.0,20000.0,9500.0,0.4444,0.5638,0.3956,0.39559999996044,0.0015057406361754179,0.7074526438967312,0.44439999995556,0.3934308384460372,3767
222938,20794.0,20794.0,19000.0,0.4892,0.5181,0.1234,0.12339999998765999,0.002294806642632728,0.6958385138594314,0.48919999995108004,0.3934133320428464,3768
495378,,,4858.0,0.4314,0.549,,0.0,0.0005284570501961803,1.0,0.43139999995686,0.3931928457007056,3769
498003,,,7667.0,0.4303,0.3939,,0.0,0.0015129797738493381,1.0,0.43029999995697,0.393181297973082,3770
497222,,,6333.0,0.4286,0.5893,,0.0,0.00018097844184800695,1.0,0.42859999995714,0.3928780978398988,3771
366571,,,,0.4286,0.619,,0.0,0.0001592610288262461,1.0,0.42859999995714,0.3928759260985967,3772
496265,18961.0,18961.0,12000.0,0.7018,0.8421,,0.0,0.0003619568836960139,0.722650479046296,0.70179999992982,0.39248124358598124,3773
216162,,,9834.0,0.4186,0.7043,,0.0,0.0024395893961111337,1.0,0.41859999995814,0.39210395893542516,3774
488226,,,,0.4194,0.1935,,0.0,0.00011582620278272445,1.0,0.41939999995806,0.3919515826160843,3775
169813,,,9500.0,0.4176,0.4615,,0.0,0.0004198699850873761,1.0,0.41759999995824004,0.3918019869943328,3776
496283,17112.0,17112.0,24262.0,0.6667,0.7619,,0.0,0.0012885665059578094,0.7496964821180432,0.66669999993333,0.3917685048557331,3777
215479,,,14000.0,0.4154,0.8923,,0.0,0.0004633048111308978,1.0,0.41539999995846,0.3915863304769591,3778
233374,60330.0,60330.0,19000.0,0.1838,0.3247,0.85,0.849999999915,0.022216913521261334,0.11753090031448976,0.18379999998162,0.3914297813708296,3779
173902,62500.0,62500.0,19500.0,0.1836,0.4118,0.9193,0.91929999990807,0.01566549392636348,0.08578951217728503,0.18359999998164,0.39131550059724785,3780
418481,,,9500.0,0.3846,0.2615,0.8039,0.8038999999196099,0.0002750872316089706,1.0,0.38459999996154,0.39094250871906944,3781
129020,19434.0,42102.0,18610.0,0.2406,0.3893,0.8393,0.8392999999160701,0.1358641358641358,0.7157317340744538,0.24059999997594,0.3908045869882945,3782
139719,5832.0,16572.0,19000.0,0.728,0.7209,0.4111,0.41109999995889,0.016990256120690893,0.9146931909602868,0.7279999999272,0.3904633447033683,3783
497392,,,,0.4,0.24,,0.0,0.0006225658399571439,1.0,0.39999999996,0.3900622565799957,3784
490513,12000.0,12000.0,,0.2432,0.0,0.6974,0.69739999993026,0.00024613068091328946,0.8244715863380387,0.24319999997568,0.39002177169614016,3785
391759,,,,0.4,0.2571,,0.0,0.0001592610288262461,1.0,0.39999999996,0.3900159260988827,3786
111896,1384.0,9514.0,5500.0,0.1397,0.0045,0.1277,0.12769999998723,0.024895394460611835,0.9797557229576538,0.13969999998603,0.3899751117378755,3787
441858,,,9500.0,0.4714,0.6123,0.6657,0.66569999993343,0.0014623058101318961,1.0,0.47139999995285997,0.3898012305770477,3788
226675,,,10399.0,0.3943,0.6187,,0.0,0.0024323502584372133,1.0,0.39429999996056997,0.38967323502190077,3789
490443,,,6333.0,0.3933,0.4157,,0.0,0.000832500832500832,1.0,0.39329999996067,0.38941325007931715,3790
181419,4080.0,4080.0,,0.2812,0.0,0.0846,0.08459999999154,0.0016577625273277437,0.9403203393549332,0.28119999997188,0.3892378101837221,3791
178615,9014.0,17036.0,16679.0,0.1607,0.3044,0.7329,0.73289999992671,0.02113828200784721,0.8681489066042567,0.16069999998393,0.3889537188562079,3792
203544,14664.0,14664.0,19456.0,0.2901,0.5348,0.5849,0.58489999994151,0.004140786749482399,0.7855042785050833,0.29009999997099,0.38892950651946007,3793
417628,,,9000.0,0.7407,0.1111,0.8065,0.80649999991935,0.00014478275347840555,1.0,0.74069999992593,0.38800947827154836,3794
481401,6760.0,6760.0,,0.1368,0.0708,0.1702,0.17019999998298,0.0013320013320013311,0.9011189936370951,0.13679999998632,0.38796509949213764,3795
455071,,,6333.0,0.3785,0.4124,,0.0,0.0007818268687833901,1.0,0.37849999996215,0.3879281826830933,3796
166717,,,,0.3784,0.4054,,0.0,0.0002895655069568111,1.0,0.37839999996216,0.38786895654691167,3797
441593,,,9500.0,0.375,0.6667,,0.0,8.686965208704334e-05,1.0,0.3749999999625,0.3875086869614587,3798
195526,62398.0,62398.0,15000.0,0.1508,0.3388,0.8778,0.87779999991222,0.019864193777237242,0.0872815036934117,0.15079999998492,0.3875045697343859,3799
417327,18615.0,18615.0,11147.0,0.5824,0.8529,0.2715,0.27149999997285,0.0011003489264358823,0.7277115483068826,0.5823999999417601,0.3874961897168704,3800
450632,,,7439.0,0.374,0.5038,,0.0,0.0006298049776310642,1.0,0.37399999996259997,0.38746298049402306,3801
139746,,,12500.0,0.3731,0.4478,,0.0,0.000441587398109137,1.0,0.37309999996269,0.38735415873607987,3802
215293,21080.0,37320.0,20500.0,0.1391,0.3795,0.813,0.8129999999187,0.14444975314540523,0.6916550866671547,0.13909999998609,0.38727048397589003,3803
135647,,,,0.1528,0.0,0.1067,0.10669999998933,0.0061532670228322366,1.0,0.15279999998472,0.3872353266986212,3804
114354,32645.0,32645.0,12000.0,0.3132,0.493,0.7829,0.78289999992171,0.012885665059578095,0.5224895780004395,0.31319999996868,0.3871625242976393,3805
208637,,,11302.0,0.3671,0.7553,,0.0,0.0014188709840883744,1.0,0.36709999996328996,0.3868518870947379,3806
488192,,,7052.0,0.3676,0.375,,0.0,0.0004922613618265789,1.0,0.36759999996324,0.3868092261325066,3807
496052,,,,0.3659,0.3902,,0.0,0.00010858706510880417,1.0,0.36589999996341,0.38660085870285193,3808
208725,15700.0,15700.0,18500.0,0.5682,0.4091,0.4394,0.43939999995606,0.0002678480939350503,0.770350325458934,0.56819999994318,0.3864618173493469,3809
365383,,,14247.0,0.7008,0.8346,0.6327,0.63269999993673,0.00047054394880481805,1.0,0.7007999999299199,0.386342054391251,3810
202523,60000.0,60000.0,21250.0,0.1383,0.5347,0.8169,0.81689999991831,0.01741736524345219,0.12235793169019371,0.13829999998617,0.3862875296811336,3811
117195,1131.0,9087.0,5100.0,0.1527,0.0099,0.1052,0.10519999998948,0.0161722335635379,0.9834564470123601,0.15269999998473,0.38627286805395883,3812
243212,5354.0,5354.0,5500.0,0.8064,0.0698,0.4844,0.48439999995155997,0.01536868928173275,0.921685072771155,0.80639999991936,0.38612537620104675,3813
159009,7683.0,16706.0,24500.0,0.7487,0.8154,0.3764,0.37639999996236,0.03013653013653012,0.8876179331529293,0.74869999992513,0.38600044632452346,3814
490045,8835.0,8835.0,,0.4878,0.0244,,0.0,0.00026060895626113,0.870767205441381,0.48779999995122003,0.38588278143488625,3815
164599,,,7600.0,0.3571,0.5429,,0.0,0.00018821757952192724,1.0,0.35709999996429,0.38572882175438117,3816
491534,,,,0.3571,0.3929,,0.0,0.00010134792743488389,1.0,0.35709999996429,0.38572013478917244,3817
200086,3870.0,3870.0,,0.1765,0.0,0.118,0.11799999998819999,0.000991761861327078,0.9433920865940175,0.17649999998235,0.3856883848414095,3818
231651,19680.0,19680.0,11000.0,0.4986,0.5798,0.4616,0.46159999995384,0.03099074838205271,0.7121334015943835,0.49859999995014,0.38564241499151064,3819
488730,3262.0,14272.0,5500.0,0.1677,0.0212,0.0981,0.09809999999019,0.03820092950527731,0.9522855262195569,0.16769999998322999,0.3854386455688444,3820
133872,20340.0,20340.0,18000.0,0.3733,0.5122,0.5569,0.5568999999443099,0.006638289246984895,0.7024793388429756,0.37329999996267,0.38532176280255503,3821
496672,,,,0.3529,0.549,,0.0,0.0002968046446307314,1.0,0.35289999996471,0.385319680460934,3822
205090,,,10000.0,0.3514,0.5405,,0.0,0.0004995004995004992,1.0,0.35139999996486,0.3851899500464361,3823
451820,20794.0,20794.0,19000.0,0.4427,0.4809,0.1061,0.10609999998939,0.0005646527385657817,0.6958385138594314,0.44269999995573,0.3851303166532507,3824
249061,,,,0.3506,0.3506,,0.0,0.0003547177460220936,1.0,0.35059999996494,0.38509547177109626,3825
492360,,,6333.0,0.35,0.5,,0.0,0.00034747860834817335,1.0,0.349999999965,0.38503474785733477,3826
110671,13874.0,43946.0,14944.0,0.494,0.332,0.8042,0.80419999991958,0.165356382747687,0.7970598990711625,0.4939999999506,0.38475662817803347,3827
179195,,,,0.3469,0.0,,0.0,0.00024613068091328946,1.0,0.34689999996530996,0.3847146130646223,3828
493770,,,8750.0,0.3462,0.3269,,0.0,0.0002316524055654489,1.0,0.34619999996538,0.3846431652370945,3829
376446,,,2750.0,0.3455,0.3455,,0.0,0.00052121791252226,1.0,0.34549999996544994,0.38460212178779724,3830
461430,,,7600.0,0.3409,0.3987,,0.0,0.004278330365286884,1.0,0.34089999996590997,0.3845178330331197,3831
160755,62844.0,62844.0,19250.0,0.0916,0.2292,0.6981,0.69809999993019,0.06146027885158316,0.08075769765230889,0.09159999999084,0.38437679763837374,3832
117274,1129.0,9097.0,5500.0,0.1075,0.0093,0.1199,0.11989999998801,0.010359206011379917,0.9834857017479705,0.10749999998925,0.38411449077246207,3833
246415,,,6169.0,0.3406,0.2826,,0.0,0.0004922613618265789,1.0,0.34059999996594004,0.3841092261327766,3834
475705,,,14385.0,0.3404,0.6809,,0.0,0.00015202189115232583,1.0,0.34039999996596,0.3840552021857112,3835
203960,18950.0,18950.0,15084.0,0.4465,0.76,0.6577,0.6576999999342299,0.008006486267355827,0.7228113800921528,0.44649999995535,0.38379678662987937,3836
242626,5542.0,5542.0,5500.0,0.827,0.1143,0.3559,0.35589999996441,0.02105141235576017,0.9189351276237843,0.8269999999173,0.38367865399398643,3837
457350,,,35157.0,0.3333,0.6061,,0.0,0.0005356961878701006,1.0,0.33329999996667,0.38338356961545395,3838
449597,,,,0.3333,0.3333,,0.0,1.4478275347840556e-05,1.0,0.33329999996667,0.3833314478242018,3839
186380,16263.0,33963.0,19000.0,0.2809,0.4033,0.8425,0.84249999991575,0.2612604786517828,0.762115117384627,0.28089999997191,0.3832025596005545,3840
201645,61584.0,61584.0,21488.0,0.1621,0.4967,0.8555,0.85549999991445,0.042906368993325485,0.09918818108681482,0.16209999998379,0.3829944549961356,3841
190637,7410.0,15360.0,8500.0,0.58,0.1149,0.5817,0.58169999994183,0.07590235851105412,0.8916112045637389,0.5799999999419999,0.3828163563038728,3842
417716,,,14750.0,0.6025,0.5439,0.4857,0.48569999995143004,0.0013971535710666136,1.0,0.60249999993975,0.38252971535386765,3843
196176,8524.0,18434.0,15000.0,0.3374,0.4458,0.7607,0.76069999992393,0.04336243466678247,0.8753163168287869,0.33739999996625997,0.38207287514553645,3844
410964,,,9500.0,0.3194,0.375,,0.0,0.00028232636928289084,1.0,0.31939999996806,0.3819682326337343,3845
137847,32218.0,32218.0,18750.0,0.1668,0.6962,0.6057,0.60569999993943,0.06944504770591722,0.5287354640532443,0.16679999998332,0.38176305116872167,3846
123165,60712.0,60712.0,11853.0,0.1114,0.2237,0.8906,0.89059999991094,0.007767594724116459,0.11194324581291726,0.11139999998886,0.3814560840417548,3847
377218,,,9500.0,0.4167,0.2679,0.9116,0.91159999990884,0.0009048922092400347,1.0,0.41669999995833,0.3814554892177875,3848
461500,,,,0.3137,0.0,,0.0,0.00022441326789152862,1.0,0.31369999996862996,0.3813924413236522,3849
497000,15564.0,15564.0,9500.0,0.5397,0.5238,,0.0,0.0015708928752407004,0.7723396474804363,0.5396999999460299,0.3813610540301707,3850
497365,,,,0.3125,0.1563,,0.0,0.00017373930417408667,1.0,0.31249999996875,0.38126737392729243,3851
447050,6630.0,6630.0,13598.0,0.117,0.1809,0.145,0.14499999998549998,0.0014261101217622949,0.9030205514517664,0.1169999999883,0.38114466615328285,3852
431983,11200.0,11200.0,,0.4432,0.0,0.0152,0.01519999999848,0.0005356961878701006,0.8361734805821694,0.44319999995568,0.381030917672268,3853
493646,9100.0,9100.0,,0.8559,0.0,0.9894,0.98939999990106,0.0017808278677843884,0.8668909529730127,0.85589999991441,0.38088717807967776,3854
495174,,,,0.3061,0.0612,,0.0,0.0002750872316089706,1.0,0.30609999996938997,0.3806375087200999,3855
179955,19610.0,19610.0,19250.0,0.2644,0.5584,0.6738,0.67379999993262,0.0059650494433103095,0.713157317340745,0.26439999997356,0.3806372366725331,3856
216630,,,12000.0,0.303,1.0,,0.0,0.00023889154323936918,1.0,0.3029999999697,0.3803238891512939,3857
233480,,,,0.303,0.3636,,0.0,0.00019545671719584752,1.0,0.3029999999697,0.38031954566868953,3858
248633,,,14614.0,0.4627,0.8209,0.6808,0.68079999993192,0.00040539170973953554,1.0,0.46269999995373,0.3802955391679485,3859
177436,17295.0,17295.0,8745.0,0.5556,0.8333,,0.0,0.00018821757952192724,0.7470196738096984,0.55559999994444,0.38028078913336605,3860
498012,3800.0,3800.0,,0.3546,0.0,,0.0,0.001983523722654156,0.9444160023403789,0.35459999996454,0.3800999526027573,3861
494764,16657.0,16657.0,12663.0,0.5389,0.8056,,0.0,0.0012234142668925269,0.7563519344693925,0.53889999994611,0.37964753486823954,3862
497897,,,7411.0,0.2943,0.3579,,0.0,0.0013392404696752514,1.0,0.29429999997057,0.3795639240440245,3863
198109,15560.0,15560.0,11499.0,0.2397,0.8653,0.6977,0.69769999993023,0.003250372815590205,0.7723981569516569,0.23969999997603,0.37882485297159874,3864
496326,17112.0,17112.0,20000.0,0.5338,0.8243,,0.0,0.0022586109542631267,0.7496964821180432,0.5337999999466201,0.37857550930189265,3865
481085,,,9500.0,0.2841,0.2174,,0.0,0.001636045114305983,1.0,0.28409999997159,0.37857360450858957,3866
173957,3197.0,3197.0,9066.0,0.0233,0.155,0.9491,0.9490999999050901,0.0015636537375667801,0.9532363051268925,0.02329999999767,0.378529995883141,3867
242662,5580.0,5580.0,4850.0,0.8204,0.1442,0.4221,0.42209999995778996,0.019922106878628606,0.918379287647188,0.82039999991796,0.3784151394491232,3868
120953,1288.0,9884.0,,0.0489,0.0,0.1119,0.11189999998880999,0.029586355673312175,0.9811599502669495,0.04889999999511,0.3783446305912992,3869
486424,19405.0,19405.0,15187.0,0.2113,0.2113,0.8966,0.8965999999103399,0.0010713923757402011,0.7161559277408034,0.21129999997886997,0.37817273200600937,3870
176433,,,,0.2796,0.1828,,0.0,0.00040539170973953554,1.0,0.27959999997204,0.378000539168178,3871
242699,5580.0,5580.0,6775.0,0.7623,0.2444,0.3778,0.37779999996222,0.010663249793684569,0.918379287647188,0.76229999992377,0.3772942537406483,3872
486886,,,8550.0,0.2703,0.1622,,0.0,0.00022441326789152862,1.0,0.27029999997297,0.37705244132408616,3873
243443,6170.0,6170.0,11250.0,0.6907,0.2232,0.511,0.5109999999489,0.026603830951657022,0.9097491406421416,0.69069999993093,0.37683029715606037,3874
190549,7440.0,15390.0,9218.0,0.545,0.0705,0.5582,0.55819999994418,0.0780740998132302,0.8911723835295841,0.5449999999455001,0.37671464833130247,3875
229267,49264.0,49264.0,19500.0,0.1591,0.2901,0.7855,0.7854999999214499,0.018032691945735414,0.2793973524464284,0.15909999998409,0.3764780044295428,3876
408729,11470.0,11470.0,9080.0,0.6235,0.7059,0.6544,0.65439999993456,0.00015202189115232583,0.8322240912747754,0.62349999993765,0.3764676113122698,3877
461379,,,8550.0,0.2642,0.4906,,0.0,0.0002316524055654489,1.0,0.26419999997358,0.37644316523791455,3878
231165,16086.0,29502.0,11000.0,0.2832,0.4825,0.7263,0.7262999999273699,0.008049921093399349,0.764704161486141,0.28319999997168,0.37640540825304103,3879
418524,,,9500.0,0.6471,0.8824,0.5,0.49999999995,0.00031128291997857197,1.0,0.64709999993529,0.3763411282893669,3880
491589,,,7959.0,0.2632,0.2632,,0.0,0.00018821757952192724,1.0,0.26319999997368,0.3763388217553202,3881
455707,,,19156.0,0.2593,0.7778,,0.0,0.00036919602136993416,1.0,0.25929999997407,0.375966919599544,3882
497116,15800.0,15800.0,16500.0,0.4853,0.8676,,0.0,0.004531700183874094,0.7688875886784177,0.48529999995147,0.37587192888137616,3883
243142,7986.0,7986.0,4500.0,0.7338,0.0287,0.5051,0.50509999994949,0.01590438546960285,0.8831858407079648,0.73379999992662,0.3757590226141717,3884
204176,13290.0,13290.0,21000.0,0.3237,0.6232,0.8533,0.85329999991467,0.0045461784592219345,0.8056022818693779,0.32369999996763,0.37551984602840954,3885
373711,,,9500.0,0.6341,0.7439,0.8816,0.88159999991184,0.00045606567345697754,1.0,0.6340999999365899,0.3755006065648002,3886
180692,5874.0,17698.0,12000.0,0.331,0.3381,0.4543,0.45429999995457,0.008701443484052175,0.91407884151247,0.3309999999669,0.37546302849633373,3887
130837,,,7500.0,0.2537,0.3284,,0.0,0.00036919602136993416,1.0,0.25369999997463,0.3754069195996,3888
461306,,,,0.1078,0.0,0.0722,0.07219999999278,0.0011944577161968459,1.0,0.10779999998922,0.3753394457690977,3889
197221,58150.0,58150.0,,0.0952,0.1619,0.7636,0.7635999999236399,0.0007383920427398683,0.14941856212974602,0.09519999999048001,0.3753306954062171,3890
166124,58360.0,58360.0,25879.0,0.1585,0.4579,0.9173,0.91729999990827,0.02216623955754389,0.1463468148906617,0.15849999998415001,0.3752613054339796,3891
493798,11900.0,11900.0,,0.3738,0.0,0.9748,0.97479999990252,0.0008252616948269117,0.8259343231185551,0.37379999996262003,0.3752159584770842,3892
190707,,,,0.3333,0.7333,0.8182,0.81819999991818,0.000130304478130565,1.0,0.33329999996667,0.3751080304453036,3893
138354,6360.0,19241.0,13000.0,0.3347,0.2635,0.5729,0.57289999994271,0.06374784635654197,0.9069699407591605,0.33469999996653,0.3750467787087728,3894
455062,,,4223.0,0.25,0.4423,,0.0,0.0003981525720656153,1.0,0.249999999975,0.37503981525470664,3895
161022,16238.0,16238.0,12000.0,0.417,0.7745,0.7349,0.73489999992651,0.001715675628719106,0.7624808015797561,0.4169999999583,0.37447464771604205,3896
455026,,,5500.0,0.2424,0.3864,,0.0,0.0006225658399571439,1.0,0.24239999997576,0.3743022565815717,3897
216551,32175.0,32175.0,9500.0,0.2308,0.0385,0.241,0.2409999999759,0.0006080875646093033,0.5293644408688664,0.23079999997692,0.37427725283621954,3898
493080,,,3972.0,0.2401,0.3448,,0.0,0.0026205678379591407,1.0,0.24009999997599002,0.37427205678139497,3899
494649,,,,0.2407,0.2593,,0.0,0.0001665001665001664,1.0,0.24069999997593,0.37408665001424307,3900
188915,,,10750.0,0.4571,0.4,0.6234,0.6233999999376599,0.0003402394706742531,1.0,0.45709999995429,0.37337402394473346,3901
211477,19404.0,19404.0,13035.0,0.4977,0.7282,0.4308,0.43079999995692003,0.006109832196788715,0.7161705551086086,0.49769999995022995,0.3731830387254443,3902
202073,42370.0,42370.0,18500.0,0.1488,0.4186,0.803,0.8029999999197001,0.001404392708740534,0.38023842609522507,0.14879999998511997,0.3730442818719086,3903
242680,5580.0,5580.0,5500.0,0.8279,0.1135,0.2952,0.29519999997048,0.008578378143595529,0.918379287647188,0.82789999991721,0.37290076657605786,3904
242945,,,,0.962,0.0,0.702,0.7019999999298,0.0012378925422403676,1.0,0.9619999999037999,0.37244878925199154,3905
138868,22300.0,22300.0,14502.0,0.3248,0.4014,0.4114,0.41139999995886,0.00753594231855101,0.6738096979448553,0.32479999996751996,0.37239456402091464,3906
368452,19150.0,19150.0,17708.0,0.6,0.7556,0.6598,0.65979999993402,0.0021572630268282427,0.7198859065311202,0.59999999994,0.3723393169507814,3907
213543,59930.0,59930.0,19500.0,0.1813,0.37,0.8998,0.89979999991002,0.0406260406260406,0.12338184743655511,0.18129999998187,0.3720407887956956,3908
487852,,,,0.2174,0.0,,0.0,0.0002316524055654489,1.0,0.21739999997826,0.37176316523838254,3909
490267,,,9500.0,0.2174,0.2609,,0.0,0.00018097844184800695,1.0,0.21739999997826,0.3717580978420108,3910
243115,5324.0,5324.0,4500.0,0.8242,0.0298,0.4745,0.47449999995255,0.020667738059042394,0.9221238938053098,0.8241999999175801,0.37149916318371323,3911
211273,59330.0,59330.0,21441.0,0.1398,0.506,0.8503,0.85029999991497,0.010149271018836229,0.13215826811965314,0.13979999998602,0.37139575390313245,3912
442356,30821.0,30821.0,13352.0,0.3422,0.5449,0.7268,0.72679999992732,0.011068641503424105,0.5491698968770576,0.34219999996578,0.37135385383151515,3913
495059,16080.0,16080.0,,0.44,0.0,,0.0,0.00032576119532641253,0.7647919256929719,0.439999999956,0.37051176868442987,3914
