school_id,admission_rate_overall,admission_rate_by_ope_id,consumer_admission_rate,admission_score
173142,0.585,0.58496240601503,0.585,0.4150000000585
155283,0.9853,0.99061032863849,0.9853,0.014700000098530008
128771,0.7671,0.7670501232539,0.7671,0.23290000007670997
196006,0.8174,0.81735067045916,0.8174,0.18260000008174004
107877,0.5931,0.59305993690851,0.5931,0.40690000005931004
110538,0.95,0.95003968809823,0.95,0.05000000009500005
178402,0.6948,0.69478764478764,0.6948,0.30520000006948
228459,0.877,0.87702366127023,0.877,0.12300000008769996
233408,1.0,1.0,1.0,1.000000082740371e-10
19580901,,0.84666964684845,,1.0
145813,0.8624,0.86236987140232,0.8624,0.13760000008623996
216764,0.8785,0.87846799296251,0.8785,0.12150000008785011
164641,0.4771,0.47706422018348,0.4771,0.52290000004771
385619,0.7035,0.70346598202824,0.7035,0.29650000007035004
217819,0.7569,0.75685740236148,0.7569,0.24310000007569
185590,0.9131,0.91314916094049,0.9131,0.08690000009130994
129215,0.7383,0.73833819241982,0.7383,0.2617000000738301
107558,0.6008,0.60083449235048,0.6008,0.39920000006008005
132842,0.8889,0.99103139013452,0.8889,0.11110000008888998
182917,0.9796,0.97959183673469,0.9796,0.020400000097959947
206589,0.5627,0.56268100951592,0.5627,0.43730000005627
188526,0.6629,0.66291033806957,0.6629,0.33710000006628993
199157,0.8438,0.84376113023863,0.8438,0.15620000008438006
486965,0.4767,0.51790174854288,0.4767,0.52330000004767
187912,0.5607,0.56067961165048,0.5607,0.43930000005607006
209551,0.8629,0.86292189266297,0.8629,0.13710000008628997
157863,0.5342,0.53415061295971,0.5342,0.46580000005342004
197647,0.6441,0.64406779661016,0.6441,0.35590000006441
487861,0.7246,0.72463768115942,0.7246,0.27540000007246
100654,0.684,0.68395643875603,0.684,0.3160000000683999
19050302,,0.948595654478,,1.0
490382,1.0,1.0,1.0,1.000000082740371e-10
104179,0.8676,0.86759708970839,0.8676,0.13240000008676
140720,0.5151,0.51514233797698,0.5151,0.48490000005151
13508116,,0.96525921966862,,1.0
155520,0.6682,0.66817769718948,0.6682,0.33180000006682
172644,0.7532,0.7532495357806,0.7532,0.24680000007532
180461,0.7333,0.73334722511634,0.7333,0.26670000007333006
154590,0.5767,0.57674050632911,0.5767,0.42330000005767
216296,0.9109,0.91088260497,0.9109,0.08910000009108998
451352,0.8964,0.89637305699481,0.8964,0.10360000008963999
159939,0.6976,0.69764254385964,0.6976,0.30240000006976
154493,0.5423,0.54234875444839,0.5423,0.45770000005422995
153658,0.86,0.86004119864744,0.86,0.140000000086
194824,0.6451,0.6450809464508,0.6451,0.35490000006450995
180878,0.6757,0.67567567567567,0.6757,0.3243000000675701
178411,0.8149,0.81492631912533,0.8149,0.18510000008149008
237932,0.7409,0.74091441969519,0.7409,0.25910000007408995
197708,0.6322,0.63219814241486,0.6322,0.36780000006322
243799,0.4,0.4,0.4,0.60000000004
19050301,,0.948595654478,,1.0
226587,0.565,0.56503198294243,0.565,0.4350000000565001
221847,0.781,0.78102088808963,0.781,0.21900000007809994
196112,0.8167,0.81671805412812,0.8167,0.18330000008167002
147679,0.6801,0.68009525699543,0.6801,0.31990000006801
187967,0.7443,0.74426229508196,0.7443,0.25570000007443006
120166,0.6943,0.05387067395264,0.6943,0.30570000006943
418010,1.0,1.0,1.0,1.000000082740371e-10
243188,0.6804,0.68036529680365,0.6804,0.31960000006804
481410,0.5227,0.52272727272727,0.5227,0.4773000000522699
169248,0.7895,0.78947103781174,0.7895,0.21050000007894998
140818,0.6435,0.64350064350064,0.6435,0.35650000006435
210304,0.7225,0.72247706422018,0.7225,0.27750000007224995
174020,0.817,0.81699346405228,0.817,0.18300000008170003
207041,0.7008,0.70083333333333,0.7008,0.2992000000700801
171456,0.7055,0.70548496059192,0.7055,0.29450000007055
195720,0.7305,0.73047619047619,0.7305,0.26950000007305
241766,0.8448,0.84482758620689,0.8448,0.15520000008447998
196158,0.8458,0.84576897976941,0.8458,0.15420000008458
173328,0.6909,0.69085173501577,0.6909,0.30910000006909
199209,0.6843,0.68432114333753,0.6843,0.31570000006843
112394,0.6466,0.64655172413793,0.6466,0.3534000000646601
236939,0.831,0.8310396371321,0.831,0.1690000000831
240189,0.8238,0.82377222692633,0.8238,0.17620000008238001
122597,0.942,0.94196846184685,0.942,0.05800000009420003
230852,0.5568,0.55677233429394,0.5568,0.44320000005568005
153603,0.9022,0.90223094119257,0.9022,0.09780000009022005
101435,0.6595,0.65954139137193,0.6595,0.34050000006595005
476692,0.4884,0.48837209302325,0.4884,0.51160000004884
122728,0.6592,0.65915492957746,0.6592,0.34080000006592004
204200,0.5435,0.54348848142924,0.5435,0.45650000005435
196592,0.7131,0.71307189542483,0.7131,0.28690000007131
430670,1.0,1.0,1.0,1.000000082740371e-10
229027,0.869,0.86898476067825,0.869,0.13100000008690005
150400,0.658,0.65802382620882,0.658,0.3420000000658
201885,0.8622,0.8621533161068,0.8622,0.13780000008622006
195128,0.7363,0.7363270005757,0.7363,0.26370000007363004
213598,0.8061,0.80609046126287,0.8061,0.19390000008060992
201441,0.7866,0.786553562217,0.7866,0.21340000007866
230764,0.8913,0.89127752467729,0.8913,0.10870000008913006
206941,0.6994,0.69939246658566,0.6994,0.30060000006994003
213011,0.6974,0.69744058500914,0.6974,0.30260000006973997
143084,0.6122,0.61220387652548,0.6122,0.38780000006122006
440828,0.7902,0.82261784633126,0.7902,0.20980000007902
193654,0.5718,0.57181856362872,0.5718,0.42820000005718006
139144,0.6631,0.66312245259613,0.6631,0.33690000006630993
164748,0.5423,0.54227285204501,0.5423,0.45770000005422995
166692,0.894,0.89396887159533,0.894,0.10600000008940003
143358,0.7514,0.7514094432699,0.7514,0.24860000007514005
212133,0.6323,0.63226452905811,0.6323,0.36770000006323
143288,0.6437,0.64367816091954,0.6437,0.3563000000643699
426314,0.5767,0.64585818422796,0.5767,0.42330000005767
148131,0.617,0.61704545454545,0.617,0.3830000000617
498100,,,1.0,1.0
498094,,,1.0,1.0
201104,0.7176,0.71763417305585,0.7176,0.28240000007176
452106,0.9545,0.80040733197556,0.9545,0.045500000095449966
216807,0.7528,0.75280898876404,0.7528,0.24720000007527998
493619,0.4,0.4,0.4,0.60000000004
179043,0.6646,0.66455294863665,0.6646,0.3354000000664601
219000,0.6579,0.65786963434022,0.6579,0.34210000006579
496654,,,1.0,1.0
207458,0.7039,0.70391061452513,0.7039,0.29610000007039006
217305,0.7448,0.74484210526315,0.7448,0.25520000007447996
196200,0.8268,0.82681388012618,0.8268,0.17320000008268
168546,0.6652,0.66515306869781,0.6652,0.33480000006652
196583,0.6429,0.64285714285714,0.6429,0.35710000006429
144740,0.7017,0.70165172251061,0.7017,0.29830000007017
171881,0.7568,0.75675675675675,0.7568,0.24320000007568
488314,0.75,0.75,0.75,0.250000000075
166638,0.8076,0.80755432554325,0.8076,0.19240000008075997
153269,0.6723,0.67231179677531,0.6723,0.32770000006723
168263,0.8151,0.81509433962264,0.8151,0.18490000008150997
192961,1.0,1.0,1.0,1.000000082740371e-10
141334,0.8012,0.80117081329709,0.8012,0.19880000008012
235316,0.6974,0.69738039850308,0.6974,0.30260000006973997
106713,0.6394,0.63940520446096,0.6394,0.36060000006394
204024,0.8792,0.87921098560937,0.8792,0.12080000008792002
181543,0.6667,0.66666666666666,0.6667,0.33330000006667004
366711,0.9519,0.95194260186814,0.9519,0.04810000009519
101648,0.627,0.62700964630225,0.627,0.37300000006269995
106546,0.8571,0.85714285714285,0.8571,0.14290000008571002
163578,0.6958,0.69583333333333,0.6958,0.30420000006958003
159717,0.7124,0.71243669105233,0.7124,0.28760000007124
110574,0.962,0.96204156969745,0.962,0.03800000009620008
198464,0.9234,0.92335032502455,0.9234,0.07660000009234003
454236,0.7857,0.80208333333333,0.7857,0.21430000007857009
175980,0.6783,0.67828054298642,0.6783,0.32170000006782995
149505,0.7068,0.70679886685552,0.7068,0.29320000007068003
106342,0.5984,0.59840810419681,0.5984,0.40160000005984
238333,0.6586,0.65857885615251,0.6586,0.34140000006586
101480,0.7846,0.78464598249801,0.7846,0.21540000007846005
195216,0.635,0.63495746326372,0.635,0.3650000000635
224244,0.5,0.5,0.5,0.50000000005
194116,0.6509,0.65088757396449,0.6509,0.34910000006509
214175,0.6551,0.65511665511665,0.6551,0.34490000006551
191533,0.5972,0.5972417675204,0.5972,0.40280000005972005
167783,0.7646,0.76455886028492,0.7646,0.23540000007646011
231712,0.8535,0.85352719439956,0.8535,0.14650000008535002
155937,0.611,0.61102603369065,0.611,0.3890000000611
476683,0.8667,0.86666666666666,0.8667,0.13330000008666998
198543,0.8124,0.81243926141885,0.8124,0.18760000008124
177117,0.7302,0.73020527859237,0.7302,0.2698000000730201
158802,0.7989,0.79889152810768,0.7989,0.20110000007988993
169327,0.6753,0.6753086419753,0.6753,0.32470000006752997
163453,0.8538,0.85378450578806,0.8538,0.14620000008538003
177214,0.6343,0.63434089000839,0.6343,0.36570000006343006
239309,0.6397,0.63973384030418,0.6397,0.36030000006397
482680,0.6963,0.69630872483221,0.6963,0.30370000006962994
102270,0.6454,0.64544946957007,0.6454,0.35460000006454007
188678,0.8107,0.84230769230769,0.8107,0.18930000008107006
182281,0.8531,0.85310734463276,0.8531,0.14690000008531
174154,0.9429,0.94232105628908,0.9429,0.05710000009429006
146612,0.7406,0.74062368310155,0.7406,0.25940000007405994
139764,0.7318,0.73182052604435,0.7318,0.26820000007318
196024,0.8315,0.83153824910245,0.8315,0.16850000008315003
151777,0.6639,0.66388018112156,0.6639,0.33610000006638996
140234,0.5912,0.59123055162659,0.5912,0.4088000000591201
239071,0.7508,0.75084175084175,0.7508,0.24920000007508003
107071,0.7066,0.70660980810234,0.7066,0.29340000007066
228529,0.8706,0.87059433310297,0.8706,0.12940000008705999
142522,0.9556,0.9555859909998,0.9556,0.04440000009556
230834,0.8051,0.80513643659711,0.8051,0.19490000008051
183044,0.8699,0.86957335329341,0.8699,0.13010000008698996
199148,0.9194,0.91940946591402,0.9194,0.08060000009194002
101587,0.6886,0.68859789204726,0.6886,0.31140000006886004
126076,0.6148,0.61475409836065,0.6148,0.38520000006148003
220181,0.7097,0.70968629609246,0.7097,0.29030000007097
126818,0.9077,0.90773504015458,0.9077,0.0923000000907701
490805,0.7282,0.72821869488536,0.7282,0.27180000007282
198215,0.6708,0.67083463582369,0.6708,0.32920000006708006
498085,,,1.0,1.0
498076,,,1.0,1.0
192509,0.8505,0.8504854368932,0.8505,0.14950000008504993
158477,0.6365,0.63652326602282,0.6365,0.36350000006365
119173,0.7576,0.75758835758835,0.7576,0.2424000000757599
216694,0.7557,0.75567918405192,0.7557,0.24430000007556996
102234,0.7263,0.72634146341463,0.7263,0.27370000007263007
199306,0.6905,0.69053117782909,0.6905,0.30950000006905
466930,0.8571,0.80208333333333,0.8571,0.14290000008571002
421841,0.8745,0.87450980392156,0.8745,0.12550000008745
162061,0.6434,0.64341085271317,0.6434,0.35660000006434
193292,0.7663,0.76626016260162,0.7663,0.23370000007663005
133809,0.7168,0.71678321678321,0.7168,0.28320000007168
151111,0.8289,0.8288674298139,0.8289,0.17110000008289006
126562,0.7458,0.74582560296846,0.7458,0.25420000007458
188429,0.7278,0.72776140107508,0.7278,0.27220000007278
211556,0.6633,0.66334661354581,0.6633,0.33670000006633005
176789,0.6316,0.63157894736842,0.6316,0.36840000006316
234155,0.8972,0.89720534629404,0.8972,0.10280000008972001
204857,0.8652,0.86516134198094,0.8652,0.13480000008652004
172051,0.7637,0.7636655948553,0.7637,0.23630000007636998
160959,0.6008,0.60082304526748,0.6008,0.39920000006008005
217165,0.6881,0.68808988764044,0.6881,0.3119000000688099
444866,0.9709,0.97087378640776,0.9709,0.029100000097090017
219383,0.7595,0.75954198473282,0.7595,0.24050000007595007
486901,0.6671,0.6670616113744,0.6671,0.33290000006670994
458034,1.0,1.0,1.0,1.000000082740371e-10
189705,0.7773,0.77729363350278,0.7773,0.22270000007773005
198516,0.7446,0.7446299356162,0.7446,0.25540000007445995
139861,0.7995,0.79950158586316,0.7995,0.20050000007995006
239080,0.7155,0.71553090332805,0.7155,0.28450000007154996
136774,0.647,0.64703493095044,0.647,0.3530000000647
445708,0.7334,0.79397509507121,0.7334,0.26660000007333995
237011,0.9269,0.92692178017532,0.9269,0.07310000009269002
454227,0.9091,0.80208333333333,0.9091,0.09090000009091004
241410,0.9474,0.95594166925224,0.9474,0.052600000094739974
476753,1.0,1.0,1.0,1.000000082740371e-10
182290,0.8562,0.85624600978931,0.8562,0.14380000008562
151388,0.7755,0.77553593947036,0.7755,0.22450000007755
127741,0.7854,0.7853962600178,0.7854,0.21460000007853997
459949,0.9609,0.9609220636663,0.9609,0.03910000009609005
234030,0.91,0.90998793991886,0.91,0.09000000009099995
163532,0.7222,0.72222222222222,0.7222,0.27780000007222005
195544,0.7671,0.7670692057594,0.7671,0.23290000007670997
195003,0.6717,0.67171338004671,0.6717,0.3283000000671701
168591,0.6465,0.64650059311981,0.6465,0.35350000006465
11917301,,0.75758835758835,,1.0
147244,0.754,0.75396278428669,0.754,0.24600000007540002
154013,0.7527,0.75270873167622,0.7527,0.24730000007526998
494278,0.5758,0.64094955489614,0.5758,0.4242000000575801
173124,0.7752,0.77524788835842,0.7752,0.22480000007752
203386,0.8974,0.89743589743589,0.8974,0.10260000008974002
133553,0.6453,0.64585818422796,0.6453,0.35470000006453006
497912,1.0,0.99061032863849,1.0,1.000000082740371e-10
220613,0.7259,0.72591857000993,0.7259,0.27410000007259006
436836,0.9218,0.62407436584213,0.9218,0.07820000009218009
199698,0.648,0.55279783393501,0.648,0.35200000006480003
154518,0.7386,0.73863636363636,0.7386,0.26140000007386
196130,0.8598,0.85982753010087,0.8598,0.14020000008598
165866,0.8741,0.87406098099867,0.8741,0.12590000008740998
143118,0.819,0.81895961670089,0.819,0.1810000000819001
443261,0.9483,0.94827586206896,0.9483,0.05170000009483
192323,0.7828,0.78276252476648,0.7828,0.21720000007828
198561,0.7495,0.74947625698324,0.7495,0.25050000007495
124292,0.8473,0.8473282442748,0.8473,0.15270000008472995
165644,0.6192,0.61918604651162,0.6192,0.38080000006192005
248934,0.8269,0.82692694707184,0.8269,0.17310000008269
209409,0.6685,0.66847826086956,0.6685,0.33150000006685
123572,0.94,0.94003331482509,0.94,0.06000000009400008
215992,0.952,0.91428571428571,0.952,0.0480000000952
157289,0.8154,0.81541844522054,0.8154,0.18460000008153998
100706,0.781,0.78104282386669,0.781,0.21900000007809994
207847,0.7421,0.74207650273224,0.7421,0.25790000007421
215798,0.7337,0.73370319001386,0.7337,0.26630000007336996
196237,0.921,0.92104575163398,0.921,0.07900000009209995
454245,0.8333,0.80208333333333,0.8333,0.16670000008332997
153108,0.7924,0.79238578680203,0.7924,0.20760000007924007
212656,0.7905,0.79047619047619,0.7905,0.20950000007905
241225,0.8036,0.80357142857142,0.8036,0.19640000008036007
137564,0.6086,0.60861594867094,0.6086,0.39140000006085995
202480,0.7405,0.74051102629346,0.7405,0.25950000007404994
445692,0.8755,0.87550200803212,0.8755,0.12450000008755002
118693,0.6172,0.61721775394697,0.6172,0.38280000006172
144962,0.7601,0.76007677543186,0.7601,0.23990000007600998
207865,0.7678,0.76779463243874,0.7678,0.23220000007678
181297,0.9053,0.90526315789473,0.9053,0.09470000009053003
147013,0.6835,0.68353344768439,0.6835,0.31650000006835
202046,0.6984,0.69841269841269,0.6984,0.30160000006984
220075,0.8526,0.85263815173275,0.8526,0.14740000008526
140872,0.6233,0.62326869806094,0.6233,0.37670000006233006
260363,1.0,1.0,1.0,1.000000082740371e-10
193070,0.619,0.61904761904761,0.619,0.38100000006190005
138558,0.6696,0.6696466581524,0.6696,0.33040000006696
220631,0.7848,0.7848317000426,0.7848,0.21520000007847995
433174,0.7059,0.70588235294117,0.7059,0.29410000007059
457129,0.9,0.80208333333333,0.9,0.10000000008999999
172440,0.6657,0.66570397111913,0.6657,0.33430000006657
240374,0.7283,0.72805805114029,0.7283,0.27170000007283
148654,0.8203,0.82030820033021,0.8203,0.17970000008203002
174251,0.7766,0.77658391997035,0.7766,0.22340000007766003
203517,0.8802,0.88021012322647,0.8802,0.11980000008802005
237118,0.6149,0.61488481984642,0.6149,0.38510000006149003
174233,0.807,0.80698065601345,0.807,0.19300000008069995
139931,0.8889,0.88889645776566,0.8889,0.11110000008888998
189848,0.751,0.75100671140939,0.751,0.24900000007510004
239318,0.6347,0.63472070098576,0.6347,0.36530000006346997
123280,1.0,1.0,1.0,1.000000082740371e-10
491640,1.0,1.0,1.0,1.000000082740371e-10
100663,0.8668,0.86679400824369,0.8668,0.13320000008667998
165699,0.7331,0.73314917127071,0.7331,0.26690000007331005
153366,0.7449,0.74490303331675,0.7449,0.25510000007448996
230913,0.7288,0.72880237545364,0.7288,0.27120000007288003
222178,0.6579,0.6613770607423,0.6579,0.34210000006579
213303,0.8066,0.80661577608142,0.8066,0.19340000008066005
130253,0.6571,0.65710423550615,0.6571,0.34290000006571
123651,0.7484,0.74838012958963,0.7484,0.25160000007484007
162007,0.8654,0.8653810835629,0.8654,0.13460000008654005
170967,0.7137,0.71367061356297,0.7137,0.28630000007137
155317,0.8784,0.8784250802271,0.8784,0.12160000008784
238324,0.9286,0.92857142857142,0.9286,0.07140000009286007
214157,0.6702,0.67021924482338,0.6702,0.32980000006702004
165024,0.8771,0.87714318156012,0.8771,0.12290000008771007
199643,0.6103,0.61026694045174,0.6103,0.38970000006103
170082,0.9037,0.90369678210593,0.9037,0.0963000000903701
155089,0.6327,0.63271604938271,0.6327,0.36730000006327
176318,0.7876,0.78759627077421,0.7876,0.21240000007876003
177968,0.7402,0.74016468435498,0.7402,0.25980000007402004
187444,0.9153,0.91532143868592,0.9153,0.08470000009153
217536,0.6953,0.69525350593311,0.6953,0.30470000006953
218414,0.7531,0.75312891113892,0.7531,0.24690000007531
166513,0.8595,0.85954460132212,0.8595,0.14050000008594998
212984,0.7744,0.77442094662638,0.7744,0.22560000007744008
150941,0.775,0.77504553734061,0.775,0.22500000007749998
199272,0.6318,0.63179916317991,0.6318,0.36820000006318
130493,0.8292,0.82924482924482,0.8292,0.17080000008291996
169080,0.7421,0.74209365040451,0.7421,0.25790000007421
163851,0.9106,0.91058214109521,0.9106,0.08940000009106008
173452,0.8372,0.83720930232558,0.8372,0.16280000008371998
418065,1.0,1.0,1.0,1.000000082740371e-10
451398,0.59,0.59,0.59,0.41000000005900006
157401,0.8398,0.83982050531655,0.8398,0.16020000008398005
219976,0.7112,0.71120107962213,0.7112,0.28880000007111994
218070,0.6702,0.67021559755123,0.6702,0.32980000006702004
233897,0.7557,0.75568862275449,0.7557,0.24430000007556996
218724,0.7863,0.78625954198473,0.7863,0.21370000007863
217721,0.6778,0.67778467266521,0.6778,0.32220000006778005
172699,0.8455,0.84551973074484,0.8455,0.15450000008455
232308,0.724,0.72396946564885,0.724,0.2760000000724
115755,0.9818,0.98177542621987,0.9818,0.018200000098180014
181127,0.7133,0.71334276284771,0.7133,0.28670000007133
207971,0.6918,0.69182859990034,0.6918,0.30820000006918
145691,0.7718,0.77181621954979,0.7718,0.22820000007718
225432,0.8842,0.88419507421301,0.8842,0.11580000008842006
238032,0.8838,0.87345030468585,0.8838,0.11620000008837994
190725,0.7994,0.79941860465116,0.7994,0.20060000007994006
232265,0.7447,0.74468652142048,0.7447,0.25530000007446996
238458,0.7214,0.72144670050761,0.7214,0.2786000000721399
221740,0.8265,0.82648292390653,0.8265,0.17350000008264999
109651,0.7097,0.70972762645914,0.7097,0.29030000007097
136215,0.758,0.75799630710584,0.758,0.24200000007580003
198950,0.7318,0.73183098591549,0.7318,0.26820000007318
197197,0.6854,0.68544423440453,0.6854,0.31460000006853994
139630,0.6266,0.6266318537859,0.6266,0.37340000006265994
464226,0.2866,0.65470352206865,0.2866,0.71340000002866
162584,0.8788,0.87877263581488,0.8788,0.12120000008788001
173160,0.7249,0.72487494315598,0.7249,0.27510000007249
482149,0.8553,0.85532652668079,0.8553,0.14470000008553008
199069,0.7459,0.74591947769314,0.7459,0.25410000007459
122612,0.7118,0.71176903432454,0.7118,0.28820000007117996
154004,0.7061,0.70608317815021,0.7061,0.29390000007061
217420,0.8753,0.8752869166029,0.8753,0.12470000008753002
240471,0.8448,0.84478122708384,0.8448,0.15520000008447998
210669,0.6965,0.69648023143683,0.6965,0.30350000006964994
163338,0.8156,0.81558596073765,0.8156,0.18440000008156
175856,0.8864,0.88635460542001,0.8864,0.11360000008864002
224554,0.8645,0.86447607510599,0.8645,0.1355000000864499
232681,0.8579,0.85793162030155,0.8579,0.14210000008579005
202514,0.6286,0.6285819250551,0.6286,0.37140000006286
154235,0.7392,0.73920312064641,0.7392,0.26080000007392
152530,0.7461,0.74606955693187,0.7461,0.25390000007461
185129,0.9014,0.90144381669805,0.9014,0.09860000009014003
